marketZip,GeoCity,GeoState,GeoLat,GeoLng,GeoCounty
70668,VINTON,LA,30.201523,-93.572808,CALCASIEU
70669,WESTLAKE,LA,30.261274,-93.268837,CALCASIEU
70704,BAKER,LA,30.588056,-91.168056,EAST BATON ROUGE
70706,DENHAM SPRINGS,LA,30.5821,-90.9341,LIVINGSTON
70707,GONZALES,LA,30.238333,-90.92,ASCENSION
70710,ADDIS,LA,30.355699,-91.261348,WEST BATON ROUGE
70711,ALBANY,LA,30.514872,-90.596415,LIVINGSTON
70712,ANGOLA,LA,30.96562,-91.597948,WEST FELICIANA
70714,BAKER,LA,30.581395,-91.142893,EAST BATON ROUGE
70715,BATCHELOR,LA,30.802631,-91.668675,POINTE COUPEE
70718,BRITTANY,LA,30.211944,-90.881389,ASCENSION
70719,BRUSLY,LA,30.387692,-91.252649,WEST BATON ROUGE
70721,CARVILLE,LA,30.220759,-91.102484,IBERVILLE
70722,CLINTON,LA,30.824867,-90.933141,EAST FELICIANA
70723,CONVENT,LA,30.055251,-90.864988,SAINT JAMES
70725,DARROW,LA,30.12999,-90.965102,ASCENSION
70726,DENHAM SPRINGS,LA,30.484623,-90.932588,LIVINGSTON
70727,DENHAM SPRINGS,LA,30.4241,-90.8942,LIVINGSTON
70728,DUPLESSIS,LA,30.269444,-90.938333,ASCENSION
70729,ERWINVILLE,LA,30.551252,-91.399444,WEST BATON ROUGE
70730,ETHEL,LA,30.813124,-91.109975,EAST FELICIANA
70732,FORDOCHE,LA,30.550835,-91.697258,POINTE COUPEE
70733,FRENCH SETTLEMENT,LA,30.336394,-90.773225,LIVINGSTON
70734,GEISMAR,LA,30.236265,-90.975824,ASCENSION
70736,GLYNN,LA,30.637617,-91.342311,POINTE COUPEE
70737,GONZALES,LA,30.247306,-90.918012,ASCENSION
70738,BURNSIDE,LA,30.138611,-90.923889,ASCENSION
70739,GREENWELL SPRINGS,LA,30.52114,-91.007484,EAST BATON ROUGE
70740,GROSSE TETE,LA,30.387935,-91.43829,IBERVILLE
70743,HESTER,LA,30.033333,-90.758611,SAINT JAMES
70744,HOLDEN,LA,30.555646,-90.665176,LIVINGSTON
70747,INNIS,LA,30.877778,-91.680556,POINTE COUPEE
70748,JACKSON,LA,30.827034,-91.234537,EAST FELICIANA
70749,JARREAU,LA,30.632585,-91.433205,POINTE COUPEE
70750,KROTZ SPRINGS,LA,30.537928,-91.756329,SAINT LANDRY
70752,LAKELAND,LA,30.579941,-91.421677,POINTE COUPEE
70753,LETTSWORTH,LA,30.932394,-91.740252,POINTE COUPEE
70754,LIVINGSTON,LA,30.474107,-90.767339,LIVINGSTON
70755,LIVONIA,LA,30.552353,-91.533219,POINTE COUPEE
70756,LOTTIE,LA,30.503947,-91.71053,POINTE COUPEE
70757,MARINGOUIN,LA,30.482292,-91.516816,IBERVILLE
70759,MORGANZA,LA,30.724491,-91.595935,POINTE COUPEE
70760,NEW ROADS,LA,30.701356,-91.442124,POINTE COUPEE
70761,NORWOOD,LA,30.951772,-91.062871,EAST FELICIANA
70762,OSCAR,LA,30.598759,-91.48458,POINTE COUPEE
70763,PAULINA,LA,30.035159,-90.737439,SAINT JAMES
70764,PLAQUEMINE,LA,30.268414,-91.252361,IBERVILLE
70765,PLAQUEMINE,LA,30.288889,-91.234167,IBERVILLE
70767,PORT ALLEN,LA,30.471983,-91.254088,WEST BATON ROUGE
70769,PRAIRIEVILLE,LA,30.315588,-90.929904,ASCENSION
70770,PRIDE,LA,30.613321,-90.99429,EAST BATON ROUGE
70772,ROSEDALE,LA,30.440776,-91.45616,IBERVILLE
70773,ROUGON,LA,30.603452,-91.381316,POINTE COUPEE
70774,SAINT AMANT,LA,30.23849,-90.843527,ASCENSION
70775,SAINT FRANCISVILLE,LA,30.858658,-91.392266,WEST FELICIANA
70776,SAINT GABRIEL,LA,30.279873,-91.09162,IBERVILLE
70777,SLAUGHTER,LA,30.799139,-91.052251,EAST FELICIANA
70778,SORRENTO,LA,30.185388,-90.86314,ASCENSION
70780,SUNSHINE,LA,30.29824,-91.179922,IBERVILLE
70782,TUNICA,LA,30.929167,-91.555,WEST FELICIANA
70783,VENTRESS,LA,30.681404,-91.403257,POINTE COUPEE
70784,WAKEFIELD,LA,30.889167,-91.35,WEST FELICIANA
70785,WALKER,LA,30.524748,-90.855708,LIVINGSTON
70786,WATSON,LA,30.575556,-90.953056,LIVINGSTON
70787,WEYANOKE,LA,30.946667,-91.461111,WEST FELICIANA
70788,WHITE CASTLE,LA,30.15447,-91.177343,IBERVILLE
70789,WILSON,LA,30.947325,-91.065511,EAST FELICIANA
70791,ZACHARY,LA,30.656129,-91.135841,EAST BATON ROUGE
70792,UNCLE SAM,LA,30.021679,-90.771879,SAINT JAMES
70801,BATON ROUGE,LA,30.450731,-91.186954,EAST BATON ROUGE
70802,BATON ROUGE,LA,30.444236,-91.169037,EAST BATON ROUGE
70803,BATON ROUGE,LA,30.4124,-91.1822,EAST BATON ROUGE
70804,BATON ROUGE,LA,30.4505,-91.1544,EAST BATON ROUGE
70805,BATON ROUGE,LA,30.48604,-91.148095,EAST BATON ROUGE
70806,BATON ROUGE,LA,30.448486,-91.130046,EAST BATON ROUGE
70807,BATON ROUGE,LA,30.533199,-91.178615,EAST BATON ROUGE
70808,BATON ROUGE,LA,30.406596,-91.146765,EAST BATON ROUGE
70809,BATON ROUGE,LA,30.408891,-91.084213,EAST BATON ROUGE
70810,BATON ROUGE,LA,30.363309,-91.091898,EAST BATON ROUGE
70811,BATON ROUGE,LA,30.53046,-91.126539,EAST BATON ROUGE
70812,BATON ROUGE,LA,30.505159,-91.118111,EAST BATON ROUGE
70813,BATON ROUGE,LA,30.5262,-91.1955,EAST BATON ROUGE
70814,BATON ROUGE,LA,30.484808,-91.068936,EAST BATON ROUGE
70815,BATON ROUGE,LA,30.455809,-91.059558,EAST BATON ROUGE
70816,BATON ROUGE,LA,30.427289,-91.035645,EAST BATON ROUGE
70817,BATON ROUGE,LA,30.390404,-91.00213,EAST BATON ROUGE
70818,BATON ROUGE,LA,30.540832,-91.049964,EAST BATON ROUGE
70819,BATON ROUGE,LA,30.46679,-91.01565,EAST BATON ROUGE
70820,BATON ROUGE,LA,30.379523,-91.167064,EAST BATON ROUGE
70821,BATON ROUGE,LA,30.4494,-91.1827,EAST BATON ROUGE
70822,BATON ROUGE,LA,30.4494,-91.1827,EAST BATON ROUGE
70823,BATON ROUGE,LA,30.4494,-91.1827,EAST BATON ROUGE
70825,BATON ROUGE,LA,30.4484,-91.1832,EAST BATON ROUGE
70826,BATON ROUGE,LA,30.3979,-91.0768,EAST BATON ROUGE
70827,BATON ROUGE,LA,30.4505,-91.1544,EAST BATON ROUGE
70831,BATON ROUGE,LA,30.4505,-91.1544,EAST BATON ROUGE
70833,BATON ROUGE,LA,30.4494,-91.1827,EAST BATON ROUGE
70835,BATON ROUGE,LA,30.4505,-91.1544,EAST BATON ROUGE
70836,BATON ROUGE,LA,30.3909,-91.0909,EAST BATON ROUGE
70837,BATON ROUGE,LA,30.5538,-91.0373,EAST BATON ROUGE
70873,BATON ROUGE,LA,30.4476,-91.1772,EAST BATON ROUGE
70874,BATON ROUGE,LA,30.5211,-91.1451,EAST BATON ROUGE
70879,BATON ROUGE,LA,30.3733,-90.9815,EAST BATON ROUGE
70883,BATON ROUGE,LA,30.4494,-91.1827,EAST BATON ROUGE
70884,BATON ROUGE,LA,30.3786,-91.0974,EAST BATON ROUGE
70891,BATON ROUGE,LA,30.449,-91.1784,EAST BATON ROUGE
70892,BATON ROUGE,LA,30.4965,-91.1575,EAST BATON ROUGE
70893,BATON ROUGE,LA,30.4505,-91.1544,EAST BATON ROUGE
70894,BATON ROUGE,LA,30.4505,-91.1544,EAST BATON ROUGE
70895,BATON ROUGE,LA,30.4534,-91.0767,EAST BATON ROUGE
70896,BATON ROUGE,LA,30.444,-91.1434,EAST BATON ROUGE
70898,BATON ROUGE,LA,30.4205,-91.1396,EAST BATON ROUGE
71001,ARCADIA,LA,32.555643,-92.924529,BIENVILLE
71002,ASHLAND,LA,32.141667,-93.098056,NATCHITOCHES
71003,ATHENS,LA,32.645073,-93.023875,CLAIBORNE
71004,BELCHER,LA,32.754393,-93.850799,CADDO
71006,BENTON,LA,32.697617,-93.69095,BOSSIER
71007,BETHANY,LA,32.366179,-94.003394,CADDO
71008,BIENVILLE,LA,32.252323,-92.908402,BIENVILLE
71009,BLANCHARD,LA,32.580833,-93.8925,CADDO
71016,CASTOR,LA,32.245181,-93.093576,BIENVILLE
71018,COTTON VALLEY,LA,32.819011,-93.425885,WEBSTER
71019,COUSHATTA,LA,32.050099,-93.315644,RED RIVER
71021,CULLEN,LA,32.968889,-93.450556,WEBSTER
71023,DOYLINE,LA,32.490023,-93.399585,WEBSTER
71024,DUBBERLY,LA,32.519164,-93.21419,WEBSTER
71027,FRIERSON,LA,32.244968,-93.691488,DE SOTO
71028,GIBSLAND,LA,32.529874,-93.070558,BIENVILLE
71029,GILLIAM,LA,32.825055,-93.829268,CADDO
71030,GLOSTER,LA,32.191705,-93.829309,DE SOTO
71031,GOLDONNA,LA,31.999988,-92.961056,NATCHITOCHES
71032,GRAND CANE,LA,32.105,-93.794064,DE SOTO
71033,GREENWOOD,LA,32.424025,-93.969252,CADDO
71034,HALL SUMMIT,LA,32.175249,-93.30475,RED RIVER
71037,HAUGHTON,LA,32.550732,-93.565742,BOSSIER
71038,HAYNESVILLE,LA,32.927807,-93.069137,CLAIBORNE
71039,HEFLIN,LA,32.447008,-93.285192,WEBSTER
71040,HOMER,LA,32.774883,-93.028834,CLAIBORNE
71043,HOSSTON,LA,32.896653,-93.883425,CADDO
71044,IDA,LA,32.993393,-93.902186,CADDO
71045,JAMESTOWN,LA,32.36127,-93.184758,BIENVILLE
71046,KEATCHIE,LA,32.162173,-93.951046,DE SOTO
71047,KEITHVILLE,LA,32.316059,-93.888138,CADDO
71048,LISBON,LA,32.845196,-92.88781,CLAIBORNE
71049,LOGANSPORT,LA,31.994327,-93.962733,DE SOTO
71050,LONGSTREET,LA,32.0975,-93.951944,DE SOTO
71051,ELM GROVE,LA,32.388628,-93.502615,BOSSIER
71052,MANSFIELD,LA,32.023863,-93.698045,DE SOTO
71055,MINDEN,LA,32.632281,-93.288587,WEBSTER
71058,MINDEN,LA,32.615278,-93.286667,WEBSTER
71060,MOORINGSPORT,LA,32.66258,-93.973018,CADDO
71061,OIL CITY,LA,32.745107,-93.983844,CADDO
71063,PELICAN,LA,31.896563,-93.563361,DE SOTO
71064,PLAIN DEALING,LA,32.907419,-93.690534,BOSSIER
71065,PLEASANT HILL,LA,31.808577,-93.513594,SABINE
71066,POWHATAN,LA,31.872778,-93.201111,NATCHITOCHES
71067,PRINCETON,LA,32.579089,-93.522577,BOSSIER
71068,RINGGOLD,LA,32.326302,-93.298241,BIENVILLE
71069,RODESSA,LA,32.970079,-93.988474,CADDO
71070,SALINE,LA,32.156604,-92.948606,BIENVILLE
71071,SAREPTA,LA,32.943361,-93.440407,WEBSTER
71072,SHONGALOO,LA,32.971289,-93.296264,WEBSTER
71073,SIBLEY,LA,32.509539,-93.300902,WEBSTER
71075,SPRINGHILL,LA,33.00054,-93.459563,WEBSTER
71078,STONEWALL,LA,32.284758,-93.800277,DE SOTO
71079,SUMMERFIELD,LA,32.923802,-92.821516,CLAIBORNE
71080,TAYLOR,LA,32.545556,-93.119167,BIENVILLE
71082,VIVIAN,LA,32.866844,-93.987312,CADDO
71101,SHREVEPORT,LA,32.503743,-93.748696,CADDO
71102,SHREVEPORT,LA,32.4881,-93.7677,CADDO
71103,SHREVEPORT,LA,32.494459,-93.772701,CADDO
71104,SHREVEPORT,LA,32.482978,-93.734862,CADDO
71105,SHREVEPORT,LA,32.458882,-93.714341,CADDO
71106,SHREVEPORT,LA,32.426251,-93.747922,CADDO
71107,SHREVEPORT,LA,32.564652,-93.828781,CADDO
71108,SHREVEPORT,LA,32.448596,-93.781378,CADDO
71109,SHREVEPORT,LA,32.473994,-93.801297,CADDO
71110,BARKSDALE AFB,LA,32.514313,-93.638172,BOSSIER
71111,BOSSIER CITY,LA,32.544924,-93.703826,BOSSIER
71112,BOSSIER CITY,LA,32.486025,-93.676723,BOSSIER
71113,BOSSIER CITY,LA,32.4654,-93.6662,BOSSIER
71115,SHREVEPORT,LA,32.410156,-93.697402,CADDO
71118,SHREVEPORT,LA,32.397664,-93.802543,CADDO
71119,SHREVEPORT,LA,32.477121,-93.87261,CADDO
71120,SHREVEPORT,LA,32.5127,-93.7468,CADDO
71129,SHREVEPORT,LA,32.41412,-93.874192,CADDO
71130,SHREVEPORT,LA,32.4881,-93.7677,CADDO
71133,SHREVEPORT,LA,32.4881,-93.7677,CADDO
71134,SHREVEPORT,LA,32.4814,-93.7367,CADDO
71135,SHREVEPORT,LA,32.4431,-93.7098,CADDO
71136,SHREVEPORT,LA,32.4222,-93.7587,CADDO
71137,SHREVEPORT,LA,32.5935,-93.8539,CADDO
71138,SHREVEPORT,LA,32.4081,-93.7979,CADDO
71148,SHREVEPORT,LA,32.456,-93.7777,CADDO
71149,SHREVEPORT,LA,32.525,-93.75,CADDO
71150,SHREVEPORT,LA,34.16812,-94.96993,CADDO
71151,SHREVEPORT,LA,32.525,-93.75,CADDO
71152,SHREVEPORT,LA,32.4405,-93.7886,CADDO
71153,SHREVEPORT,LA,32.525,-93.75,CADDO
71154,SHREVEPORT,LA,32.525,-93.75,CADDO
71156,SHREVEPORT,LA,32.525,-93.75,CADDO
71161,SHREVEPORT,LA,32.5127,-93.7468,CADDO
71162,SHREVEPORT,LA,32.525,-93.75,CADDO
71163,SHREVEPORT,LA,32.525,-93.75,CADDO
71164,SHREVEPORT,LA,32.5127,-93.7468,CADDO
71165,SHREVEPORT,LA,32.5127,-93.7468,CADDO
71166,SHREVEPORT,LA,32.525,-93.75,CADDO
71171,BOSSIER CITY,LA,32.5783,-93.6899,BOSSIER
71172,BOSSIER CITY,LA,32.5158,-93.7319,BOSSIER
71201,MONROE,LA,32.528551,-92.106104,OUACHITA
71202,MONROE,LA,32.463327,-92.090231,OUACHITA
71203,MONROE,LA,32.553038,-92.042241,OUACHITA
71207,MONROE,LA,32.5148,-92.116,OUACHITA
71208,MONROE,LA,32.4967,-92.0756,OUACHITA
71209,MONROE,LA,32.5281,-92.0728,OUACHITA
71210,MONROE,LA,32.5006,-92.1146,OUACHITA
71211,MONROE,LA,32.5985,-92.0179,OUACHITA
71212,MONROE,LA,32.5091,-92.1191,OUACHITA
71213,MONROE,LA,32.5259,-92.0811,OUACHITA
71217,MONROE,LA,32.4923,-92.0957,OUACHITA
71218,ARCHIBALD,LA,32.348889,-91.777222,RICHLAND
71219,BASKIN,LA,32.289728,-91.713154,FRANKLIN
71220,BASTROP,LA,32.789382,-91.90776,MOREHOUSE
71221,BASTROP,LA,32.778611,-91.914167,MOREHOUSE
71222,BERNICE,LA,32.821024,-92.626269,UNION
71223,BONITA,LA,32.912263,-91.682158,MOREHOUSE
71225,CALHOUN,LA,32.524791,-92.329929,OUACHITA
71226,CHATHAM,LA,32.292246,-92.437433,JACKSON
71227,CHOUDRANT,LA,32.555627,-92.522419,LINCOLN
71229,COLLINSTON,LA,32.697143,-91.863419,MOREHOUSE
71230,CROWVILLE,LA,32.240556,-91.59,FRANKLIN
71232,DELHI,LA,32.450433,-91.512487,RICHLAND
71233,DELTA,LA,32.325556,-90.926944,MADISON
71234,DOWNSVILLE,LA,32.652508,-92.374471,UNION
71235,DUBACH,LA,32.694893,-92.678543,LINCOLN
71237,EPPS,LA,32.616099,-91.49135,WEST CARROLL
71238,EROS,LA,32.398822,-92.34795,OUACHITA
71240,FAIRBANKS,LA,32.644167,-92.036389,OUACHITA
71241,FARMERVILLE,LA,32.753378,-92.317955,UNION
71242,FOREST,LA,32.791944,-91.413333,WEST CARROLL
71243,FORT NECESSITY,LA,32.043412,-91.825694,FRANKLIN
71245,GRAMBLING,LA,32.524398,-92.715785,LINCOLN
71247,HODGE,LA,32.276667,-92.723333,JACKSON
71249,JIGGER,LA,32.034722,-91.746667,FRANKLIN
71250,JONES,LA,32.966286,-91.596509,MOREHOUSE
71251,JONESBORO,LA,32.248292,-92.694425,JACKSON
71253,KILBOURNE,LA,32.999444,-91.315,WEST CARROLL
71254,LAKE PROVIDENCE,LA,32.807067,-91.19057,EAST CARROLL
71256,LILLIE,LA,32.952931,-92.685769,UNION
71259,MANGHAM,LA,32.333114,-91.797607,RICHLAND
71260,MARION,LA,32.888155,-92.25706,UNION
71261,MER ROUGE,LA,32.77176,-91.771643,MOREHOUSE
71263,OAK GROVE,LA,32.872258,-91.412905,WEST CARROLL
71264,OAK RIDGE,LA,32.624317,-91.761785,MOREHOUSE
71266,PIONEER,LA,32.715436,-91.464822,WEST CARROLL
71268,QUITMAN,LA,32.356423,-92.708532,JACKSON
71269,RAYVILLE,LA,32.468938,-91.7643,RICHLAND
71270,RUSTON,LA,32.530823,-92.643927,LINCOLN
71272,RUSTON,LA,32.5328,-92.6389,LINCOLN
71273,RUSTON,LA,32.5328,-92.6389,LINCOLN
71275,SIMSBORO,LA,32.538388,-92.799484,LINCOLN
71276,SONDHEIMER,LA,32.577216,-91.248197,EAST CARROLL
71277,SPEARSVILLE,LA,32.955022,-92.58698,UNION
71279,START,LA,32.486389,-91.859167,RICHLAND
71280,STERLINGTON,LA,32.593268,-92.12134,OUACHITA
71281,SWARTZ,LA,32.568611,-91.985,OUACHITA
71282,TALLULAH,LA,32.402127,-91.190066,MADISON
71284,TALLULAH,LA,32.408333,-91.186667,MADISON
71286,TRANSYLVANIA,LA,32.670529,-91.228813,EAST CARROLL
71291,WEST MONROE,LA,32.531726,-92.175971,OUACHITA
71292,WEST MONROE,LA,32.456599,-92.185445,OUACHITA
71294,WEST MONROE,LA,32.518333,-92.1475,OUACHITA
71295,WINNSBORO,LA,32.159229,-91.710845,FRANKLIN
71301,ALEXANDRIA,LA,31.288519,-92.463349,RAPIDES
71302,ALEXANDRIA,LA,31.268272,-92.424169,RAPIDES
71303,ALEXANDRIA,LA,31.304838,-92.508892,RAPIDES
71306,ALEXANDRIA,LA,31.2524,-92.4753,RAPIDES
71307,ALEXANDRIA,LA,31.2856,-92.4507,RAPIDES
71309,ALEXANDRIA,LA,31.2524,-92.4753,RAPIDES
71315,ALEXANDRIA,LA,31.2524,-92.4753,RAPIDES
71316,ACME,LA,31.301618,-91.821563,CONCORDIA
71320,BORDELONVILLE,LA,31.105278,-91.907222,AVOYELLES
71322,BUNKIE,LA,30.949284,-92.182582,AVOYELLES
71323,CENTER POINT,LA,31.263068,-92.187868,AVOYELLES
71324,CHASE,LA,32.096944,-91.698889,FRANKLIN
71325,CHENEYVILLE,LA,31.020097,-92.295144,RAPIDES
71326,CLAYTON,LA,31.78857,-91.542547,CONCORDIA
71327,COTTONPORT,LA,30.986168,-92.058124,AVOYELLES
71328,DEVILLE,LA,31.354506,-92.202287,RAPIDES
71329,DUPONT,LA,30.929167,-91.947778,AVOYELLES
71330,ECHO,LA,31.11,-92.241667,RAPIDES
71331,EFFIE,LA,31.189613,-92.194182,AVOYELLES
71333,EVERGREEN,LA,30.951089,-92.090039,AVOYELLES
71334,FERRIDAY,LA,31.647944,-91.571958,CONCORDIA
71336,GILBERT,LA,32.034943,-91.592026,FRANKLIN
71339,HAMBURG,LA,31.073269,-91.916177,AVOYELLES
71340,HARRISONBURG,LA,31.766926,-91.883971,CATAHOULA
71341,HESSMER,LA,31.0534,-92.139933,AVOYELLES
71342,JENA,LA,31.674817,-92.113677,LA SALLE
71343,JONESVILLE,LA,31.636486,-91.845812,CATAHOULA
71345,LEBEAU,LA,30.731111,-91.976944,SAINT LANDRY
71346,LECOMPTE,LA,31.106032,-92.389031,RAPIDES
71348,LIBUSE,LA,31.353889,-92.333333,RAPIDES
71350,MANSURA,LA,31.061466,-92.054333,AVOYELLES
71351,MARKSVILLE,LA,31.139614,-92.083145,AVOYELLES
71353,MELVILLE,LA,30.662643,-91.75649,SAINT LANDRY
71354,MONTEREY,LA,31.440287,-91.734455,CONCORDIA
71355,MOREAUVILLE,LA,31.036766,-91.981814,AVOYELLES
71356,MORROW,LA,30.824887,-92.040781,SAINT LANDRY
71357,NEWELLTON,LA,32.065621,-91.257771,TENSAS
71358,PALMETTO,LA,30.706543,-91.911384,SAINT LANDRY
71359,PINEVILLE,LA,31.3238,-92.4246,RAPIDES
71360,PINEVILLE,LA,31.34991,-92.399276,RAPIDES
71361,PINEVILLE,LA,31.3324,-92.4085,RAPIDES
71362,PLAUCHEVILLE,LA,30.936484,-91.984673,AVOYELLES
71363,RHINEHART,LA,31.640278,-91.995,CATAHOULA
71365,RUBY,LA,31.189167,-92.248611,RAPIDES
71366,SAINT JOSEPH,LA,31.924805,-91.278432,TENSAS
71367,SAINT LANDRY,LA,30.83812,-92.393846,EVANGELINE
71368,SICILY ISLAND,LA,31.850734,-91.680711,CATAHOULA
71369,SIMMESPORT,LA,30.977119,-91.825868,AVOYELLES
71371,TROUT,LA,31.653142,-92.19931,LA SALLE
71373,VIDALIA,LA,31.578222,-91.469471,CONCORDIA
71375,WATERPROOF,LA,31.807613,-91.387154,TENSAS
71377,WILDSVILLE,LA,31.615556,-91.783889,CONCORDIA
71378,WISNER,LA,31.991252,-91.676798,FRANKLIN
71401,AIMWELL,LA,31.761898,-91.992491,CATAHOULA
71403,ANACOCO,LA,31.221762,-93.358949,VERNON
71404,ATLANTA,LA,31.873583,-92.764125,WINN
71405,BALL,LA,31.4048,-92.4075,RAPIDES
71406,BELMONT,LA,31.709956,-93.495863,SABINE
71407,BENTLEY,LA,31.466035,-92.49273,GRANT
71409,BOYCE,LA,31.321601,-92.686681,RAPIDES
71410,CALVIN,LA,31.965556,-92.775556,WINN
71411,CAMPTI,LA,31.895851,-93.093572,NATCHITOCHES
71414,CLARENCE,LA,31.821389,-93.029444,NATCHITOCHES
71415,CLARKS,LA,32.026389,-92.138889,CALDWELL
71416,CLOUTIERVILLE,LA,31.535918,-92.857326,NATCHITOCHES
71417,COLFAX,LA,31.507948,-92.656758,GRANT
71418,COLUMBIA,LA,32.114794,-92.103653,CALDWELL
71419,CONVERSE,LA,31.785153,-93.71569,SABINE
71422,DODSON,LA,32.070131,-92.678292,WINN
71423,DRY PRONG,LA,31.597921,-92.566479,GRANT
71424,ELMER,LA,31.146476,-92.717062,RAPIDES
71425,ENTERPRISE,LA,31.906412,-91.875149,CATAHOULA
71426,FISHER,LA,31.493655,-93.460197,SABINE
71427,FLATWOODS,LA,31.384882,-92.881246,RAPIDES
71428,FLORA,LA,31.612222,-93.0975,NATCHITOCHES
71429,FLORIEN,LA,31.427455,-93.517916,SABINE
71430,FOREST HILL,LA,31.024304,-92.510798,RAPIDES
71431,GARDNER,LA,31.269444,-92.692778,RAPIDES
71432,GEORGETOWN,LA,31.745006,-92.395182,GRANT
71433,GLENMORA,LA,30.978384,-92.645758,RAPIDES
71434,GORUM,LA,31.432778,-92.943333,NATCHITOCHES
71435,GRAYSON,LA,32.012108,-91.974615,CALDWELL
71438,HINESTON,LA,31.082535,-92.77488,RAPIDES
71439,HORNBECK,LA,31.322639,-93.368306,VERNON
71440,JOYCE,LA,31.939167,-92.598611,WINN
71441,KELLY,LA,32.028619,-92.126072,CALDWELL
71443,KURTHWOOD,LA,31.337222,-93.165556,VERNON
71446,LEESVILLE,LA,31.144292,-93.223957,VERNON
71447,LENA,LA,31.418481,-92.77185,RAPIDES
71448,LONGLEAF,LA,31.006389,-92.5525,RAPIDES
71449,MANY,LA,31.58508,-93.464113,SABINE
71450,MARTHAVILLE,LA,31.772583,-93.395428,NATCHITOCHES
71452,MELROSE,LA,31.598611,-92.966944,NATCHITOCHES
71454,MONTGOMERY,LA,31.667388,-92.841178,GRANT
71455,MORA,LA,31.333927,-92.888915,RAPIDES
71456,NATCHEZ,LA,31.661502,-93.024117,NATCHITOCHES
71457,NATCHITOCHES,LA,31.761688,-93.091572,NATCHITOCHES
71458,NATCHITOCHES,LA,31.7605,-93.0861,NATCHITOCHES
71459,FORT POLK,LA,31.032068,-93.22213,VERNON
71460,NEGREET,LA,31.469167,-93.574722,SABINE
71461,NEWLLANO,LA,31.069396,-93.287899,VERNON
71462,NOBLE,LA,31.693849,-93.716679,SABINE
71463,OAKDALE,LA,30.817173,-92.663964,ALLEN
71465,OLLA,LA,31.87339,-92.22139,LA SALLE
71466,OTIS,LA,31.226442,-92.744478,RAPIDES
71467,POLLOCK,LA,31.499966,-92.400536,GRANT
71468,PROVENCAL,LA,31.580117,-93.140089,NATCHITOCHES
71469,ROBELINE,LA,31.771453,-93.320972,NATCHITOCHES
71471,SAINT MAURICE,LA,31.759444,-92.958889,WINN
71472,SIEPER,LA,31.197034,-92.76981,RAPIDES
71473,SIKES,LA,32.068616,-92.442894,WINN
71474,SIMPSON,LA,31.245556,-93.015278,VERNON
71475,SLAGLE,LA,31.202222,-93.127222,VERNON
71477,TIOGA,LA,31.415732,-92.447116,RAPIDES
71479,TULLOS,LA,31.853088,-92.301254,LA SALLE
71480,URANIA,LA,31.863611,-92.295833,LA SALLE
71483,WINNFIELD,LA,31.921389,-92.636646,WINN
71485,WOODWORTH,LA,31.132588,-92.498996,RAPIDES
71486,ZWOLLE,LA,31.61379,-93.663569,SABINE
71496,LEESVILLE,LA,31.143333,-93.260833,VERNON
71497,NATCHITOCHES,LA,31.7605,-93.0861,NATCHITOCHES
71601,PINE BLUFF,AR,34.215405,-91.995812,JEFFERSON
71602,WHITE HALL,AR,34.257001,-92.089718,JEFFERSON
71603,PINE BLUFF,AR,34.189745,-92.044786,JEFFERSON
71611,PINE BLUFF,AR,34.2212,-92.002,JEFFERSON
71612,WHITE HALL,AR,34.273889,-92.090833,JEFFERSON
71613,PINE BLUFF,AR,34.1375,-92.1046,JEFFERSON
71630,ARKANSAS CITY,AR,33.614328,-91.232529,DESHA
71631,BANKS,AR,33.549665,-92.260386,BRADLEY
71635,CROSSETT,AR,33.152369,-91.959152,ASHLEY
71638,DERMOTT,AR,33.524054,-91.439391,CHICOT
71639,DUMAS,AR,33.892102,-91.486056,DESHA
71640,EUDORA,AR,33.12135,-91.271552,CHICOT
71642,FOUNTAIN HILL,AR,33.342951,-91.835627,ASHLEY
71643,GOULD,AR,34.034503,-91.576798,LINCOLN
71644,GRADY,AR,34.030484,-91.67082,LINCOLN
71646,HAMBURG,AR,33.2058,-91.802265,ASHLEY
71647,HERMITAGE,AR,33.422207,-92.127714,BRADLEY
71651,JERSEY,AR,33.388914,-92.296613,BRADLEY
71652,KINGSLAND,AR,33.86002,-92.301415,CLEVELAND
71653,LAKE VILLAGE,AR,33.327408,-91.282487,CHICOT
71654,MC GEHEE,AR,33.62971,-91.392781,DESHA
71655,MONTICELLO,AR,33.624951,-91.794845,DREW
71656,MONTICELLO,AR,33.5892,-91.8088,DREW
71657,MONTICELLO,AR,33.5803,-91.7922,DREW
71658,MONTROSE,AR,33.307516,-91.522776,ASHLEY
71659,MOSCOW,AR,34.146389,-91.795,JEFFERSON
71660,NEW EDINBURG,AR,33.758846,-92.193909,CLEVELAND
71661,PARKDALE,AR,33.121267,-91.542793,ASHLEY
71662,PICKENS,AR,33.807923,-91.39157,DESHA
71663,PORTLAND,AR,33.231773,-91.513935,ASHLEY
71665,RISON,AR,33.945325,-92.118762,CLEVELAND
71666,MC GEHEE,AR,33.616003,-91.205124,DESHA
71667,STAR CITY,AR,33.940528,-91.865343,LINCOLN
71670,TILLAR,AR,33.67479,-91.520287,DESHA
71671,WARREN,AR,33.613983,-92.077824,BRADLEY
71674,WATSON,AR,33.890737,-91.281455,DESHA
71675,WILMAR,AR,33.621296,-91.925697,DREW
71676,WILMOT,AR,33.057557,-91.572283,ASHLEY
